STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HLY-CLDH-NORMAL,Completeness Flag,HLY-HTDH-NORMAL,Completeness Flag,HLY-PRES-10PCTL,Completeness Flag,HLY-PRES-90PCTL,Completeness Flag,HLY-PRES-NORMAL,Completeness Flag,HLY-CLOD-PCTBKN,Completeness Flag,HLY-CLOD-PCTCLR,Completeness Flag,HLY-CLOD-PCTFEW,Completeness Flag,HLY-CLOD-PCTOVC,Completeness Flag,HLY-CLOD-PCTSCT,Completeness Flag,HLY-DEWP-10PCTL,Completeness Flag,HLY-DEWP-90PCTL,Completeness Flag,HLY-DEWP-NORMAL,Completeness Flag,HLY-HIDX-NORMAL,Completeness Flag,HLY-TEMP-10PCTL,Completeness Flag,HLY-TEMP-90PCTL,Completeness Flag,HLY-TEMP-NORMAL,Completeness Flag,HLY-WCHL-NORMAL,Completeness Flag,HLY-WIND-AVGSPD,Completeness Flag,HLY-WIND-VCTDIR,Completeness Flag,HLY-WIND-VCTSPD,Completeness Flag,HLY-WIND-PCTCLM,Completeness Flag,HLY-WIND-1STDIR,Completeness Flag,HLY-WIND-1STPCT,Completeness Flag,HLY-WIND-2NDDIR,Completeness Flag,HLY-WIND-2NDPCT,Completeness Flag
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100626 14:00,150,C,2,C,10081,C,10206,C,10146,C,369,C,62,C,122,C,219,C,228,C,480,C,698,C,593,C,810,C,691,C,900,C,798,C,798,C,115,C,268,C,14,C,14,C,6,C,209,C,2,C,206,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100626 15:00,149,C,2,C,10081,C,10203,C,10143,C,397,C,62,C,117,C,202,C,222,C,480,C,698,C,591,C,808,C,698,C,900,C,798,C,798,C,116,C,246,C,6,C,14,C,2,C,224,C,6,C,179,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100626 16:00,145,C,2,C,10081,C,10199,C,10141,C,378,C,70,C,130,C,202,C,220,C,480,C,698,C,589,C,803,C,691,C,900,C,793,C,793,C,114,C,263,C,5,C,11,C,2,C,243,C,6,C,167,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100626 17:00,135,C,2,C,10081,C,10195,C,10139,C,362,C,88,C,167,C,190,C,193,C,469,C,698,C,587,C,793,C,680,C,891,C,782,C,782,C,110,C,22,C,4,C,2,C,2,C,259,C,6,C,179,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100626 18:00,119,C,3,C,10083,C,10196,C,10139,C,308,C,112,C,196,C,199,C,185,C,469,C,691,C,586,C,774,C,669,C,860,C,766,C,766,C,107,C,73,C,4,C,5,C,2,C,230,C,6,C,165,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100626 19:00,98,C,4,C,10085,C,10196,C,10140,C,315,C,99,C,202,C,198,C,186,C,469,C,691,C,583,C,750,C,644,C,840,C,744,C,744,C,95,C,94,C,6,C,11,C,2,C,245,C,6,C,168,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100626 20:00,76,C,7,C,10083,C,10197,C,10141,C,279,C,106,C,237,C,191,C,187,C,480,C,691,C,585,C,723,C,626,C,810,C,718,C,718,C,82,C,111,C,12,C,21,C,2,C,210,C,6,C,167,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100626 21:00,61,C,12,C,10089,C,10201,C,10146,C,266,C,166,C,249,C,189,C,129,C,480,C,691,C,587,C,703,C,608,C,801,C,700,C,700,C,74,C,136,C,11,C,55,C,2,C,195,C,6,C,167,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100626 22:00,52,C,16,C,10090,C,10200,C,10147,C,208,C,229,C,225,C,199,C,139,C,489,C,691,C,588,C,689,C,590,C,788,C,686,C,686,C,69,C,174,C,10,C,62,C,6,C,188,C,2,C,175,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100626 23:00,45,C,20,C,10092,C,10201,C,10147,C,197,C,289,C,176,C,211,C,127,C,500,C,691,C,590,C,677,C,579,C,770,C,675,C,675,C,68,C,206,C,13,C,77,C,6,C,192,C,5,C,170,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 00:00,39,C,23,C,10089,C,10200,C,10146,C,172,C,332,C,156,C,224,C,117,C,500,C,680,C,590,C,667,C,570,C,759,C,666,C,666,C,64,C,231,C,14,C,103,C,5,C,181,C,6,C,177,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 01:00,35,C,27,C,10089,C,10200,C,10145,C,206,C,306,C,169,C,223,C,95,C,500,C,680,C,590,C,660,C,559,C,752,C,659,C,659,C,61,C,240,C,18,C,124,C,6,C,210,C,5,C,172,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 02:00,32,C,29,C,10085,C,10200,C,10144,C,194,C,312,C,155,C,226,C,113,C,500,C,680,C,589,C,653,C,550,C,750,C,653,C,652,C,61,C,248,C,18,C,123,C,6,C,190,C,5,C,165,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 03:00,27,C,32,C,10084,C,10200,C,10144,C,180,C,333,C,132,C,261,C,95,C,500,C,680,C,589,C,646,C,550,C,739,C,646,C,645,C,59,C,252,C,17,C,135,C,6,C,193,C,7,C,161,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 04:00,25,C,35,C,10087,C,10203,C,10146,C,241,C,225,C,200,C,223,C,110,C,500,C,680,C,588,C,640,C,540,C,734,C,640,C,639,C,60,C,252,C,16,C,148,C,6,C,216,C,7,C,136,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 05:00,25,C,33,C,10090,C,10206,C,10150,C,291,C,148,C,194,C,240,C,127,C,500,C,680,C,590,C,642,C,554,C,734,C,642,C,641,C,61,C,251,C,12,C,122,C,6,C,171,C,7,C,145,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 06:00,36,C,17,C,10092,C,10210,C,10152,C,236,C,175,C,196,C,276,C,117,C,511,C,691,C,600,C,669,C,590,C,750,C,669,C,668,C,68,C,262,C,12,C,129,C,6,C,174,C,7,C,143,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 07:00,56,C,8,C,10094,C,10212,C,10154,C,234,C,164,C,185,C,294,C,123,C,511,C,691,C,602,C,700,C,621,C,781,C,698,C,698,C,79,C,244,C,16,C,66,C,6,C,175,C,7,C,162,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 08:00,78,C,4,C,10094,C,10214,C,10156,C,270,C,164,C,189,C,282,C,95,C,511,C,691,C,602,C,729,C,640,C,810,C,724,C,724,C,86,C,242,C,19,C,44,C,6,C,199,C,5,C,180,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 09:00,98,C,3,C,10094,C,10213,C,10155,C,268,C,169,C,159,C,277,C,127,C,500,C,700,C,602,C,753,C,649,C,840,C,746,C,746,C,93,C,236,C,21,C,28,C,6,C,235,C,7,C,152,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 10:00,115,C,2,C,10092,C,10214,C,10154,C,270,C,115,C,173,C,263,C,180,C,489,C,700,C,601,C,773,C,662,C,860,C,764,C,764,C,99,C,238,C,23,C,19,C,6,C,244,C,5,C,159,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 11:00,131,C,1,C,10090,C,10212,C,10153,C,315,C,82,C,170,C,259,C,175,C,489,C,700,C,600,C,791,C,680,C,871,C,780,C,780,C,102,C,242,C,23,C,23,C,6,C,226,C,7,C,154,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 12:00,143,C,1,C,10086,C,10210,C,10150,C,300,C,94,C,153,C,243,C,210,C,489,C,700,C,600,C,803,C,691,C,891,C,791,C,791,C,109,C,241,C,23,C,9,C,6,C,233,C,7,C,160,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 13:00,150,C,1,C,10083,C,10206,C,10147,C,347,C,80,C,99,C,232,C,241,C,489,C,700,C,599,C,811,C,700,C,900,C,798,C,798,C,109,C,255,C,19,C,32,C,6,C,236,C,2,C,192,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 14:00,152,C,2,C,10080,C,10204,C,10144,C,368,C,60,C,115,C,232,C,225,C,482,C,700,C,597,C,813,C,691,C,900,C,801,C,801,C,115,C,264,C,16,C,14,C,6,C,214,C,2,C,204,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 15:00,152,C,1,C,10081,C,10201,C,10142,C,386,C,60,C,115,C,211,C,228,C,480,C,698,C,595,C,811,C,698,C,900,C,800,C,800,C,117,C,239,C,8,C,16,C,2,C,219,C,6,C,194,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 16:00,147,C,2,C,10080,C,10198,C,10139,C,370,C,69,C,132,C,213,C,215,C,480,C,698,C,593,C,806,C,691,C,900,C,795,C,795,C,115,C,248,C,7,C,16,C,2,C,237,C,6,C,179,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 17:00,137,C,2,C,10079,C,10194,C,10138,C,354,C,90,C,174,C,197,C,185,C,480,C,698,C,592,C,796,C,680,C,891,C,785,C,785,C,111,C,341,C,1,C,2,C,2,C,256,C,6,C,186,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 18:00,121,C,3,C,10080,C,10193,C,10137,C,316,C,110,C,204,C,192,C,178,C,469,C,691,C,590,C,778,C,669,C,860,C,769,C,769,C,108,C,103,C,3,C,5,C,2,C,228,C,6,C,165,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 19:00,101,C,4,C,10083,C,10193,C,10138,C,322,C,97,C,195,C,193,C,193,C,480,C,691,C,588,C,754,C,649,C,840,C,747,C,747,C,96,C,113,C,6,C,11,C,2,C,238,C,6,C,174,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 20:00,78,C,6,C,10082,C,10195,C,10140,C,283,C,108,C,230,C,184,C,194,C,480,C,691,C,590,C,727,C,630,C,810,C,721,C,721,C,83,C,125,C,11,C,23,C,2,C,206,C,6,C,171,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 21:00,63,C,10,C,10089,C,10200,C,10144,C,268,C,164,C,252,C,185,C,132,C,489,C,691,C,591,C,706,C,610,C,801,C,702,C,702,C,75,C,150,C,12,C,53,C,6,C,188,C,2,C,180,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 22:00,53,C,14,C,10090,C,10199,C,10146,C,213,C,225,C,227,C,188,C,146,C,489,C,691,C,593,C,692,C,590,C,790,C,689,C,689,C,70,C,179,C,12,C,67,C,6,C,191,C,5,C,174,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627 23:00,47,C,18,C,10092,C,10199,C,10146,C,203,C,293,C,171,C,201,C,132,C,500,C,691,C,594,C,680,C,579,C,781,C,678,C,678,C,68,C,206,C,15,C,79,C,6,C,187,C,5,C,181,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 00:00,41,C,22,C,10089,C,10199,C,10145,C,178,C,329,C,162,C,208,C,123,C,500,C,691,C,594,C,671,C,570,C,770,C,669,C,669,C,65,C,226,C,15,C,101,C,5,C,188,C,6,C,173,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 01:00,36,C,25,C,10087,C,10198,C,10143,C,202,C,304,C,172,C,213,C,109,C,500,C,691,C,593,C,663,C,559,C,759,C,661,C,661,C,62,C,238,C,19,C,126,C,6,C,208,C,5,C,172,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 02:00,32,C,27,C,10087,C,10198,C,10143,C,194,C,303,C,169,C,222,C,113,C,500,C,691,C,593,C,656,C,559,C,750,C,655,C,655,C,62,C,248,C,19,C,118,C,6,C,191,C,5,C,168,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 03:00,28,C,30,C,10086,C,10197,C,10143,C,178,C,333,C,145,C,252,C,92,C,500,C,691,C,592,C,648,C,559,C,739,C,648,C,647,C,60,C,250,C,18,C,126,C,6,C,191,C,7,C,159,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 04:00,25,C,33,C,10089,C,10201,C,10145,C,244,C,233,C,194,C,212,C,118,C,500,C,691,C,591,C,642,C,550,C,734,C,642,C,642,C,61,C,251,C,16,C,142,C,6,C,212,C,7,C,141,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 05:00,26,C,32,C,10092,C,10205,C,10148,C,300,C,157,C,182,C,229,C,132,C,500,C,680,C,593,C,644,C,559,C,734,C,644,C,644,C,62,C,250,C,12,C,122,C,6,C,166,C,7,C,146,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 06:00,36,C,16,C,10094,C,10208,C,10151,C,238,C,189,C,175,C,273,C,126,C,511,C,691,C,602,C,671,C,590,C,750,C,670,C,670,C,69,C,261,C,12,C,128,C,6,C,180,C,7,C,144,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 07:00,57,C,7,C,10095,C,10209,C,10153,C,223,C,177,C,177,C,293,C,130,C,518,C,691,C,604,C,702,C,621,C,781,C,699,C,699,C,80,C,244,C,16,C,71,C,6,C,180,C,7,C,154,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 08:00,79,C,4,C,10097,C,10211,C,10155,C,270,C,171,C,185,C,277,C,97,C,511,C,698,C,604,C,731,C,640,C,810,C,725,C,725,C,87,C,242,C,19,C,42,C,6,C,199,C,5,C,178,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 09:00,99,C,2,C,10095,C,10212,C,10154,C,268,C,162,C,166,C,273,C,132,C,511,C,700,C,604,C,755,C,649,C,840,C,747,C,747,C,92,C,236,C,20,C,28,C,6,C,231,C,7,C,151,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 10:00,117,C,1,C,10094,C,10210,C,10153,C,276,C,115,C,175,C,256,C,177,C,500,C,700,C,602,C,775,C,662,C,860,C,765,C,765,C,98,C,237,C,23,C,21,C,6,C,239,C,5,C,155,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 11:00,133,C,1,C,10091,C,10210,C,10152,C,315,C,82,C,177,C,247,C,179,C,489,C,700,C,600,C,793,C,680,C,878,C,781,C,781,C,102,C,237,C,22,C,18,C,6,C,224,C,7,C,155,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 12:00,144,C,1,C,10087,C,10208,C,10150,C,302,C,92,C,160,C,231,C,215,C,489,C,700,C,600,C,805,C,691,C,891,C,793,C,793,C,109,C,240,C,24,C,12,C,6,C,234,C,7,C,156,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 13:00,151,C,1,C,10083,C,10206,C,10147,C,343,C,74,C,115,C,223,C,246,C,489,C,700,C,599,C,813,C,698,C,900,C,800,C,800,C,110,C,251,C,18,C,32,C,6,C,239,C,2,C,194,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 14:00,154,C,1,C,10081,C,10204,C,10144,C,368,C,55,C,124,C,225,C,228,C,482,C,698,C,597,C,815,C,691,C,910,C,802,C,802,C,116,C,258,C,16,C,9,C,6,C,216,C,2,C,208,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 15:00,153,C,1,C,10082,C,10200,C,10141,C,387,C,60,C,120,C,207,C,226,C,482,C,698,C,595,C,814,C,698,C,910,C,801,C,801,C,117,C,244,C,9,C,14,C,2,C,220,C,6,C,192,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 16:00,148,C,1,C,10081,C,10198,C,10139,C,369,C,70,C,137,C,213,C,211,C,480,C,698,C,593,C,808,C,691,C,900,C,796,C,796,C,116,C,248,C,6,C,16,C,2,C,247,C,6,C,171,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 17:00,138,C,2,C,10081,C,10194,C,10137,C,359,C,86,C,178,C,194,C,183,C,480,C,698,C,592,C,797,C,680,C,891,C,786,C,786,C,112,C,346,C,1,C,2,C,2,C,254,C,6,C,174,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 18:00,123,C,3,C,10082,C,10193,C,10137,C,306,C,114,C,210,C,192,C,178,C,480,C,691,C,589,C,779,C,669,C,871,C,770,C,770,C,108,C,106,C,4,C,5,C,2,C,233,C,6,C,155,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 19:00,102,C,4,C,10086,C,10193,C,10138,C,324,C,99,C,202,C,182,C,193,C,480,C,691,C,588,C,756,C,644,C,840,C,748,C,748,C,96,C,114,C,6,C,11,C,2,C,232,C,6,C,167,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 20:00,79,C,6,C,10087,C,10195,C,10140,C,283,C,115,C,226,C,180,C,196,C,482,C,698,C,590,C,728,C,626,C,820,C,722,C,722,C,83,C,129,C,12,C,21,C,2,C,212,C,6,C,167,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 21:00,64,C,10,C,10090,C,10200,C,10145,C,259,C,169,C,262,C,178,C,132,C,489,C,691,C,592,C,708,C,610,C,806,C,704,C,704,C,76,C,153,C,14,C,51,C,6,C,186,C,2,C,178,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 22:00,54,C,14,C,10093,C,10200,C,10146,C,209,C,239,C,223,C,186,C,144,C,489,C,691,C,593,C,693,C,601,C,790,C,690,C,690,C,71,C,177,C,13,C,65,C,5,C,184,C,6,C,184,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628 23:00,47,C,18,C,10093,C,10199,C,10146,C,194,C,305,C,164,C,203,C,134,C,500,C,691,C,594,C,681,C,579,C,781,C,679,C,679,C,68,C,206,C,15,C,79,C,6,C,187,C,5,C,185,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 00:00,41,C,22,C,10090,C,10199,C,10145,C,169,C,341,C,162,C,206,C,121,C,500,C,680,C,594,C,671,C,570,C,770,C,669,C,669,C,65,C,224,C,15,C,102,C,5,C,187,C,6,C,181,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 01:00,37,C,25,C,10089,C,10198,C,10144,C,193,C,320,C,172,C,213,C,102,C,500,C,691,C,594,C,663,C,570,C,770,C,662,C,662,C,62,C,237,C,20,C,124,C,6,C,213,C,5,C,174,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 02:00,33,C,27,C,10088,C,10199,C,10143,C,177,C,313,C,177,C,219,C,113,C,500,C,691,C,593,C,656,C,559,C,750,C,656,C,655,C,62,C,246,C,19,C,123,C,6,C,195,C,5,C,165,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 03:00,28,C,30,C,10089,C,10198,C,10143,C,168,C,343,C,154,C,247,C,88,C,500,C,687,C,592,C,649,C,559,C,739,C,648,C,648,C,60,C,249,C,18,C,129,C,6,C,194,C,7,C,162,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 04:00,26,C,33,C,10089,C,10202,C,10146,C,239,C,239,C,195,C,205,C,122,C,500,C,691,C,591,C,643,C,550,C,734,C,642,C,642,C,61,C,251,C,17,C,139,C,6,C,213,C,7,C,139,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 05:00,26,C,32,C,10094,C,10206,C,10149,C,293,C,162,C,182,C,222,C,141,C,500,C,680,C,593,C,645,C,559,C,734,C,644,C,644,C,61,C,248,C,13,C,121,C,6,C,168,C,7,C,156,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 06:00,36,C,16,C,10095,C,10209,C,10151,C,237,C,191,C,179,C,263,C,130,C,511,C,691,C,602,C,671,C,590,C,750,C,671,C,671,C,69,C,260,C,13,C,126,C,6,C,181,C,7,C,136,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 07:00,57,C,7,C,10096,C,10211,C,10154,C,237,C,181,C,172,C,276,C,135,C,518,C,691,C,604,C,703,C,621,C,781,C,700,C,700,C,81,C,245,C,17,C,68,C,6,C,206,C,5,C,148,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 08:00,80,C,3,C,10097,C,10212,C,10156,C,275,C,169,C,185,C,262,C,109,C,511,C,698,C,604,C,732,C,644,C,810,C,726,C,726,C,87,C,241,C,20,C,40,C,6,C,219,C,5,C,175,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 09:00,100,C,2,C,10097,C,10212,C,10155,C,269,C,160,C,174,C,257,C,141,C,511,C,700,C,604,C,757,C,649,C,840,C,749,C,749,C,93,C,241,C,22,C,26,C,6,C,253,C,5,C,144,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 10:00,118,C,1,C,10097,C,10214,C,10154,C,270,C,108,C,184,C,249,C,189,C,500,C,700,C,602,C,777,C,662,C,860,C,767,C,767,C,99,C,242,C,25,C,21,C,6,C,251,C,5,C,146,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 11:00,134,C,1,C,10093,C,10212,C,10153,C,324,C,79,C,186,C,226,C,184,C,489,C,700,C,600,C,795,C,680,C,880,C,783,C,783,C,103,C,240,C,24,C,16,C,6,C,230,C,2,C,150,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 12:00,146,C,1,C,10090,C,10208,C,10151,C,303,C,92,C,164,C,211,C,230,C,489,C,700,C,600,C,808,C,691,C,891,C,795,C,795,C,109,C,241,C,25,C,12,C,6,C,229,C,2,C,160,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 13:00,153,C,1,C,10084,C,10207,C,10148,C,345,C,71,C,124,C,214,C,246,C,500,C,700,C,598,C,815,C,700,C,900,C,802,C,802,C,110,C,251,C,19,C,27,C,6,C,250,C,2,C,195,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 14:00,155,C,1,C,10085,C,10205,C,10145,C,377,C,53,C,131,C,216,C,223,C,489,C,700,C,597,C,816,C,698,C,910,C,804,C,804,C,116,C,258,C,18,C,11,C,6,C,218,C,2,C,208,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 15:00,155,C,1,C,10082,C,10202,C,10143,C,389,C,58,C,124,C,200,C,228,C,482,C,698,C,595,C,815,C,700,C,910,C,804,C,804,C,117,C,246,C,11,C,11,C,2,C,217,C,6,C,202,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 16:00,149,C,1,C,10082,C,10198,C,10141,C,360,C,70,C,139,C,209,C,223,C,480,C,698,C,593,C,810,C,691,C,900,C,798,C,798,C,115,C,249,C,8,C,16,C,2,C,239,C,6,C,179,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 17:00,140,C,2,C,10082,C,10195,C,10139,C,359,C,83,C,185,C,178,C,194,C,480,C,698,C,591,C,798,C,680,C,891,C,788,C,788,C,111,C,238,C,2,C,2,C,2,C,249,C,6,C,181,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 18:00,124,C,2,C,10084,C,10195,C,10138,C,287,C,110,C,217,C,201,C,185,C,480,C,691,C,590,C,781,C,669,C,871,C,772,C,772,C,108,C,105,C,3,C,2,C,2,C,229,C,6,C,159,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 19:00,103,C,4,C,10087,C,10195,C,10140,C,317,C,103,C,198,C,186,C,195,C,480,C,691,C,588,C,756,C,644,C,842,C,749,C,749,C,96,C,124,C,6,C,14,C,2,C,222,C,6,C,170,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629 20:00,79,C,6,C,10089,C,10196,C,10141,C,286,C,122,C,233,C,171,C,189,C,482,C,691,C,591,C,729,C,626,C,820,C,723,C,723,C,83,C,129,C,13,C,20,C,2,C,209,C,6,C,166,C
